domain,device,slot,size,bidder,account_id,domain_id,slot_id,ab_tests,media_type
bhg.com,"pc,tablet",square-fixed/tier3,,OneMobile,,8a969524017a7ae78b85e89db923002e,bhg_square_fixed_tier3_300x250,,
bhg.com,"pc,tablet",square-fixed/tier3,,Pubmatic,158139,,3479074,,
bhg.com,"pc,tablet",square-fixed/tier3,,Roundel,382319,,,,
bhg.com,"pc,tablet",square-fixed/tier3,,Rubicon Project,7499,426720,2440938,,
bhg.com,"pc,tablet",square-fixed/tier3,,TrustX,,,21762,,
bhg.com,"pc,tablet",square-fixed/tier4,,AppNexus,,,21060214,,
bhg.com,"pc,tablet",square-fixed/tier4,,Index Exchange,,,442364,,
bhg.com,"pc,tablet",square-fixed/tier4,,OneMobile,,8a969524017a7ae78b85e89db923002e,bhg_square_fixed_tier4_300x250,,
bhg.com,"pc,tablet",square-fixed/tier4,,Pubmatic,158139,,3479075,,
bhg.com,"pc,tablet",square-fixed/tier4,,Roundel,382319,,,,
bhg.com,"pc,tablet",square-fixed/tier4,,Rubicon Project,7499,426720,2440940,,
bhg.com,"pc,tablet",square-fixed/tier4,,TrustX,,,21763,,
bhg.com,"pc,tablet",square-flex/tier1,,AppNexus,,,21060215,,
bhg.com,"pc,tablet",square-flex/tier1,,Index Exchange,,,442310,,
bhg.com,"pc,tablet",square-flex/tier1,,OneMobile,,8a969524017a7ae78b85e89db923002e,bhg_square_flex_tier1_300x250,,
bhg.com,"pc,tablet",square-flex/tier1,,Pubmatic,158139,,3479076,,
bhg.com,"pc,tablet",square-flex/tier1,,Roundel,382319,,,,
bhg.com,"pc,tablet",square-flex/tier1,,Rubicon Project,7499,426720,2440942,,
bhg.com,"pc,tablet",square-flex/tier1,,TrustX,,,21764,,
bhg.com,"pc,tablet",square-flex/tier2,,AppNexus,,,21060218,,
bhg.com,"pc,tablet",square-flex/tier2,,Index Exchange,,,442309,,
bhg.com,"pc,tablet",square-flex/tier2,,OneMobile,,8a969524017a7ae78b85e89db923002e,bhg_square_flex_tier2_300x250,,
bhg.com,"pc,tablet",square-flex/tier2,,Pubmatic,158139,,3479079,,
bhg.com,"pc,tablet",square-flex/tier2,,Roundel,382319,,,,
bhg.com,"pc,tablet",square-flex/tier2,,Rubicon Project,7499,426720,2440944,,
bhg.com,"pc,tablet",square-flex/tier2,,TrustX,,,21767,,
bhg.com,mobile,mob-adhesive-banner-fixed/tier1,,AppNexus,,,21060222,,
bhg.com,mobile,mob-adhesive-banner-fixed/tier1,,Index Exchange,,,442348,,
bhg.com,mobile,mob-adhesive-banner-fixed/tier1,,OneMobile,,8a969524017a7ae78b85e89db923002e,bhg_mob_adhesive_fixed_tier1_320x50,,
bhg.com,mobile,mob-adhesive-banner-fixed/tier1,,Pubmatic,158139,,3479083,,
bhg.com,mobile,mob-adhesive-banner-fixed/tier1,,Roundel,382319,,,,
bhg.com,mobile,mob-adhesive-banner-fixed/tier1,,Rubicon Project,7499,426722,2440948,,
bhg.com,mobile,mob-adhesive-banner-fixed/tier1,,TrustX,,,21770,,
bhg.com,mobile,mob-adhesive-banner-fixed/tier3,,AppNexus,,,21060223,,
bhg.com,mobile,mob-adhesive-banner-fixed/tier3,,Index Exchange,,,442323,,
bhg.com,mobile,mob-adhesive-banner-fixed/tier3,,OneMobile,,8a969524017a7ae78b85e89db923002e,bhg_mob_adhesive_fixed_tier3_320x50,,
bhg.com,mobile,mob-adhesive-banner-fixed/tier3,,Pubmatic,158139,,3479084,,
bhg.com,mobile,mob-adhesive-banner-fixed/tier3,,Roundel,382319,,,,
bhg.com,mobile,mob-adhesive-banner-fixed/tier3,,Rubicon Project,7499,426722,2440950,,
bhg.com,mobile,mob-adhesive-banner-fixed/tier3,,TrustX,,,21771,,
bhg.com,mobile,mob-banner-fixed/tier1,,AppNexus,,,21060224,,
bhg.com,mobile,mob-banner-fixed/tier1,,Index Exchange,,,442349,,
bhg.com,mobile,mob-banner-fixed/tier1,,OneMobile,,8a969524017a7ae78b85e89db923002e,bhg_mob_banner_fixed_tier1_320x50,,
bhg.com,mobile,mob-banner-fixed/tier1,,Pubmatic,158139,,3479085,,
bhg.com,mobile,mob-banner-fixed/tier1,,Roundel,382319,,,,
bhg.com,mobile,mob-banner-fixed/tier1,,Rubicon Project,7499,426722,2440952,,
bhg.com,mobile,mob-banner-fixed/tier1,,TrustX,,,21772,,
bhg.com,mobile,mob-square-fixed/tier1,,AppNexus,,,21060225,,
bhg.com,mobile,mob-square-fixed/tier1,,Index Exchange,,,442353,,
bhg.com,mobile,mob-square-fixed/tier1,,OneMobile,,8a969524017a7ae78b85e89db923002e,bhg_mob_square_fixed_tier1_300x250,,
bhg.com,mobile,mob-square-fixed/tier1,,Pubmatic,158139,,3479086,,
bhg.com,mobile,mob-square-fixed/tier1,,Roundel,382319,,,,
bhg.com,mobile,mob-square-fixed/tier1,,Rubicon Project,7499,426722,2440954,,
bhg.com,mobile,mob-square-fixed/tier1,,TrustX,,,21773,,
bhg.com,mobile,mob-square-fixed/tier2,,AppNexus,,,21060226,,
bhg.com,mobile,mob-square-fixed/tier2,,Index Exchange,,,442354,,
bhg.com,mobile,mob-square-fixed/tier2,,OneMobile,,8a969524017a7ae78b85e89db923002e,bhg_mob_square_fixed_tier2_300x250,,
bhg.com,mobile,mob-square-fixed/tier2,,Pubmatic,158139,,3479087,,
bhg.com,mobile,mob-square-fixed/tier2,,Roundel,382319,,,,
bhg.com,mobile,mob-square-fixed/tier2,,Rubicon Project,7499,426722,2440956,,
bhg.com,mobile,mob-square-fixed/tier2,,TrustX,,,21774,,
bhg.com,mobile,mob-square-fixed/tier3,,AppNexus,,,21060227,,
bhg.com,mobile,mob-square-fixed/tier3,,Index Exchange,,,442355,,
bhg.com,mobile,mob-square-fixed/tier3,,OneMobile,,8a969524017a7ae78b85e89db923002e,bhg_mob_square_fixed_tier3_300x250,,
bhg.com,mobile,mob-square-fixed/tier3,,Pubmatic,158139,,3479088,,
bhg.com,mobile,mob-square-fixed/tier3,,Roundel,382319,,,,
bhg.com,mobile,mob-square-fixed/tier3,,Rubicon Project,7499,426722,2440958,,
bhg.com,mobile,mob-square-fixed/tier3,,TrustX,,,21775,,
bhg.com,mobile,mob-square-fixed/tier4,,AppNexus,,,21060228,,
bhg.com,mobile,mob-square-fixed/tier4,,Index Exchange,,,442356,,
bhg.com,mobile,mob-square-fixed/tier4,,OneMobile,,8a969524017a7ae78b85e89db923002e,bhg_mob_square_fixed_tier4_300x250,,
bhg.com,mobile,mob-square-fixed/tier4,,Pubmatic,158139,,3479089,,
bhg.com,mobile,mob-square-fixed/tier4,,Roundel,382319,,,,
bhg.com,mobile,mob-square-fixed/tier4,,Rubicon Project,7499,426722,2440960,,
bhg.com,mobile,mob-square-fixed/tier4,,TrustX,,,21776,,
bhg.com,mobile,mob-square-flex/tier1,,AppNexus,,,21060229,,
bhg.com,mobile,mob-square-flex/tier1,,Index Exchange,,,442357,,
bhg.com,mobile,mob-square-flex/tier1,,OneMobile,,8a969524017a7ae78b85e89db923002e,bhg_mob_square_flex_tier1_300x250,,
bhg.com,mobile,mob-square-flex/tier1,,Pubmatic,158139,,3479090,,
bhg.com,mobile,mob-square-flex/tier1,,Roundel,382319,,,,
bhg.com,mobile,mob-square-flex/tier1,,Rubicon Project,7499,426722,2440962,,
bhg.com,mobile,mob-square-flex/tier1,,TrustX,,,21777,,
bhg.com,mobile,mob-square-flex/tier2,,AppNexus,,,21060230,,
bhg.com,mobile,mob-square-flex/tier2,,Index Exchange,,,442358,,
bhg.com,mobile,mob-square-flex/tier2,,OneMobile,,8a969524017a7ae78b85e89db923002e,bhg_mob_square_flex_tier2_300x250,,
bhg.com,mobile,mob-square-flex/tier2,,Pubmatic,158139,,3479091,,
bhg.com,mobile,mob-square-flex/tier2,,Roundel,382319,,,,
bhg.com,mobile,mob-square-flex/tier2,,Rubicon Project,7499,426722,2440964,,
bhg.com,mobile,mob-square-flex/tier2,,TrustX,,,21778,,
bhg.com,mobile,mob-square-flex/tier3,,AppNexus,,,21060231,,
bhg.com,mobile,mob-square-flex/tier3,,Index Exchange,,,442359,,
bhg.com,mobile,mob-square-flex/tier3,,OneMobile,,8a969524017a7ae78b85e89db923002e,bhg_mob_square_flex_tier3_300x250,,
bhg.com,mobile,mob-square-flex/tier3,,Pubmatic,158139,,3479092,,
bhg.com,mobile,mob-square-flex/tier3,,Roundel,382319,,,,
bhg.com,mobile,mob-square-flex/tier3,,Rubicon Project,7499,426722,2440966,,
bhg.com,mobile,mob-square-flex/tier3,,TrustX,,,21779,,
bhg.com,mobile,mob-square-flex/tier4,,AppNexus,,,21060232,,
bhg.com,mobile,mob-square-flex/tier4,,Index Exchange,,,442360,,
bhg.com,mobile,mob-square-flex/tier4,,OneMobile,,8a969524017a7ae78b85e89db923002e,bhg_mob_square_flex_tier4_300x250,,
bhg.com,mobile,mob-square-flex/tier4,,Pubmatic,158139,,3479093,,
bhg.com,mobile,mob-square-flex/tier4,,Roundel,382319,,,,
bhg.com,mobile,mob-square-flex/tier4,,Rubicon Project,7499,426722,2440968,,
bhg.com,mobile,mob-square-flex/tier4,,TrustX,,,21780,,
bhg.com,mobile,mob-squarefooter-fixed/tier1,,AppNexus,,,21060225,,
bhg.com,mobile,mob-squarefooter-fixed/tier1,,Index Exchange,,,442353,,
bhg.com,mobile,mob-squarefooter-fixed/tier1,,OneMobile,,8a969524017a7ae78b85e89db923002e,bhg_mob_square_fixed_tier1_300x250,,
bhg.com,mobile,mob-squarefooter-fixed/tier1,,Pubmatic,158139,,3479086,,
bhg.com,mobile,mob-squarefooter-fixed/tier1,,Roundel,382319,,,,
bhg.com,mobile,mob-squarefooter-fixed/tier1,,Rubicon Project,7499,426722,2440954,,
bhg.com,mobile,mob-squarefooter-fixed/tier1,,TrustX,,,21773,,
bhg.com,mobile,mob-squarefooter-fixed/tier2,,AppNexus,,,21060226,,
bhg.com,mobile,mob-squarefooter-fixed/tier2,,Index Exchange,,,442354,,
bhg.com,mobile,mob-squarefooter-fixed/tier2,,OneMobile,,8a969524017a7ae78b85e89db923002e,bhg_mob_square_fixed_tier2_300x250,,
bhg.com,mobile,mob-squarefooter-fixed/tier2,,Pubmatic,158139,,3479087,,
bhg.com,mobile,mob-squarefooter-fixed/tier2,,Roundel,382319,,,,
bhg.com,mobile,mob-squarefooter-fixed/tier2,,Rubicon Project,7499,426722,2440956,,
bhg.com,mobile,mob-squarefooter-fixed/tier2,,TrustX,,,21774,,
bhg.com,mobile,mob-squarefooter-fixed/tier3,,AppNexus,,,21060227,,
bhg.com,mobile,mob-squarefooter-fixed/tier3,,Index Exchange,,,442355,,
bhg.com,mobile,mob-squarefooter-fixed/tier3,,OneMobile,,8a969524017a7ae78b85e89db923002e,bhg_mob_square_fixed_tier3_300x250,,
bhg.com,mobile,mob-squarefooter-fixed/tier3,,Pubmatic,158139,,3479088,,
bhg.com,mobile,mob-squarefooter-fixed/tier3,,Roundel,382319,,,,
bhg.com,mobile,mob-squarefooter-fixed/tier3,,Rubicon Project,7499,426722,2440958,,
bhg.com,mobile,mob-squarefooter-fixed/tier3,,TrustX,,,21775,,
bhg.com,mobile,mob-squarefooter-fixed/tier4,,AppNexus,,,21060228,,
bhg.com,mobile,mob-squarefooter-fixed/tier4,,Index Exchange,,,442356,,
bhg.com,mobile,mob-squarefooter-fixed/tier4,,OneMobile,,8a969524017a7ae78b85e89db923002e,bhg_mob_square_fixed_tier4_300x250,,
bhg.com,mobile,mob-squarefooter-fixed/tier4,,Pubmatic,158139,,3479089,,
bhg.com,mobile,mob-squarefooter-fixed/tier4,,Roundel,382319,,,,
bhg.com,mobile,mob-squarefooter-fixed/tier4,,Rubicon Project,7499,426722,2440960,,
bhg.com,mobile,mob-squarefooter-fixed/tier4,,TrustX,,,21776,,
bhg.com,mobile,preroll,,AppNexus,,,21060233,,instream
bhg.com,mobile,preroll,,Index Exchange,,,777367,,instream
bhg.com,mobile,preroll,,Pubmatic,158139,,3479094,,instream
bhg.com,mobile,preroll,,Roundel,578566,,,,instream
bhg.com,mobile,preroll,,Rubicon Project,7499,426722,2440970,,instream
bhg.com,mobile,preroll,,TrustX,,,22472,,instream
brides.com,"pc,tablet",leaderboard-fixed/tier1,,AppNexus,,,25482532,,
brides.com,"pc,tablet",leaderboard-fixed/tier1,,Index Exchange,,,830148,,
brides.com,"pc,tablet",leaderboard-fixed/tier1,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9698d2018180ffd7df0289c2eb0040,,
brides.com,"pc,tablet",leaderboard-fixed/tier1,,Pubmatic,158139,,4514894,,
brides.com,"pc,tablet",leaderboard-fixed/tier1,,Roundel,382319,,,,
brides.com,"pc,tablet",leaderboard-fixed/tier1,,Rubicon Project,7499,426816,2440972,,
brides.com,"pc,tablet",leaderboard-fixed/tier1,,TrustX,,,351334,,
brides.com,"pc,tablet",leaderboard-fixed/tier2,,AppNexus,,,25482533,,
brides.com,"pc,tablet",leaderboard-fixed/tier2,,Index Exchange,,,830150,,
brides.com,"pc,tablet",leaderboard-fixed/tier2,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9691af018180ffdca00289c4b80047,,
brides.com,"pc,tablet",leaderboard-fixed/tier2,,Pubmatic,158139,,4514895,,
brides.com,"pc,tablet",leaderboard-fixed/tier2,,Roundel,382319,,,,
brides.com,"pc,tablet",leaderboard-fixed/tier2,,Rubicon Project,7499,426816,2440974,,
brides.com,"pc,tablet",leaderboard-fixed/tier2,,TrustX,,,351336,,
brides.com,"pc,tablet",leaderboard-fixed/tier3,,AppNexus,,,25482534,,
brides.com,"pc,tablet",leaderboard-fixed/tier3,,Index Exchange,,,830149,,
brides.com,"pc,tablet",leaderboard-fixed/tier3,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9691af018180ffdca00289c68d0048,,
brides.com,"pc,tablet",leaderboard-fixed/tier3,,Pubmatic,158139,,4514896,,
brides.com,"pc,tablet",leaderboard-fixed/tier3,,Roundel,382319,,,,
brides.com,"pc,tablet",leaderboard-fixed/tier3,,Rubicon Project,7499,426816,2440976,,
brides.com,"pc,tablet",leaderboard-fixed/tier3,,TrustX,,,351337,,
brides.com,"pc,tablet",leaderboard-fixed/tier4,,AppNexus,,,25482535,,
brides.com,"pc,tablet",leaderboard-fixed/tier4,,Index Exchange,,,830154,,
brides.com,"pc,tablet",leaderboard-fixed/tier4,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9691af018180ffdca00289c8570049,,
brides.com,"pc,tablet",leaderboard-fixed/tier4,,Pubmatic,158139,,4514897,,
brides.com,"pc,tablet",leaderboard-fixed/tier4,,Roundel,382319,,,,
brides.com,"pc,tablet",leaderboard-fixed/tier4,,Rubicon Project,7499,426816,2440978,,
brides.com,"pc,tablet",leaderboard-fixed/tier4,,TrustX,,,351338,,
brides.com,"pc,tablet",leaderboard-flex/tier1,,AppNexus,,,25482536,,
brides.com,"pc,tablet",leaderboard-flex/tier1,,Index Exchange,,,830156,,
brides.com,"pc,tablet",leaderboard-flex/tier1,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9694b2018180ffe2450289ca1b0044,,
brides.com,"pc,tablet",leaderboard-flex/tier1,,Pubmatic,158139,,4514898,,
brides.com,"pc,tablet",leaderboard-flex/tier1,,Roundel,382319,,,,
brides.com,"pc,tablet",leaderboard-flex/tier1,,Rubicon Project,7499,426816,2440980,,
brides.com,"pc,tablet",leaderboard-flex/tier1,,TrustX,,,351339,,
brides.com,"pc,tablet",leaderboardac/tier2,,AppNexus,,,25482536,,
brides.com,"pc,tablet",leaderboardac/tier2,,Index Exchange,,,830156,,
brides.com,"pc,tablet",leaderboardac/tier2,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9694b2018180ffe2450289ca1b0044,,
brides.com,"pc,tablet",leaderboardac/tier2,,Pubmatic,158139,,4514898,,
brides.com,"pc,tablet",leaderboardac/tier2,,Roundel,382319,,,,
brides.com,"pc,tablet",leaderboardac/tier2,,Rubicon Project,7499,426816,2440980,,
brides.com,"pc,tablet",leaderboardac/tier2,,TrustX,,,351339,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier1,,AppNexus,,,25482532,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier1,,Index Exchange,,,830148,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier1,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9698d2018180ffd7df0289c2eb0040,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier1,,Pubmatic,158139,,4514894,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier1,,Roundel,382319,,,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier1,,Rubicon Project,7499,426816,2440972,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier1,,TrustX,,,351334,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier2,,AppNexus,,,25482533,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier2,,Index Exchange,,,830150,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier2,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9691af018180ffdca00289c4b80047,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier2,,Pubmatic,158139,,4514895,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier2,,Roundel,382319,,,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier2,,Rubicon Project,7499,426816,2440974,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier2,,TrustX,,,351336,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier3,,AppNexus,,,25482534,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier3,,Index Exchange,,,830149,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier3,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9691af018180ffdca00289c68d0048,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier3,,Pubmatic,158139,,4514896,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier3,,Roundel,382319,,,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier3,,Rubicon Project,7499,426816,2440976,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier3,,TrustX,,,351337,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier4,,AppNexus,,,25482535,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier4,,Index Exchange,,,830154,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier4,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9691af018180ffdca00289c8570049,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier4,,Pubmatic,158139,,4514897,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier4,,Roundel,382319,,,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier4,,Rubicon Project,7499,426816,2440978,,
brides.com,"pc,tablet",leaderboardfooter-flex/tier4,,TrustX,,,351338,,
brides.com,"pc,tablet",square-fixed/tier1,,AppNexus,,,25482537,,
brides.com,"pc,tablet",square-fixed/tier1,,Index Exchange,,,830153,,
brides.com,"pc,tablet",square-fixed/tier1,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9698d2018180ffd7df0289cbcb0041,,
brides.com,"pc,tablet",square-fixed/tier1,,Pubmatic,158139,,4514899,,
brides.com,"pc,tablet",square-fixed/tier1,,Roundel,382319,,,,
brides.com,"pc,tablet",square-fixed/tier1,,Rubicon Project,7499,426816,2440982,,
brides.com,"pc,tablet",square-fixed/tier1,,TrustX,,,351340,,
brides.com,"pc,tablet",square-fixed/tier2,,AppNexus,,,25482538,,
brides.com,"pc,tablet",square-fixed/tier2,,Index Exchange,,,830157,,
brides.com,"pc,tablet",square-fixed/tier2,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9698d2018180ffd7df0289cd700042,,
brides.com,"pc,tablet",square-fixed/tier2,,Pubmatic,158139,,4514900,,
brides.com,"pc,tablet",square-fixed/tier2,,Roundel,382319,,,,
brides.com,"pc,tablet",square-fixed/tier2,,Rubicon Project,7499,426816,2440984,,
brides.com,"pc,tablet",square-fixed/tier2,,TrustX,,,351341,,
brides.com,"pc,tablet",square-fixed/tier3,,AppNexus,,,25482539,,
brides.com,"pc,tablet",square-fixed/tier3,,Index Exchange,,,830161,,
brides.com,"pc,tablet",square-fixed/tier3,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9691af018180ffdca00289cf37004a,,
brides.com,"pc,tablet",square-fixed/tier3,,Pubmatic,158139,,4514901,,
brides.com,"pc,tablet",square-fixed/tier3,,Roundel,382319,,,,
brides.com,"pc,tablet",square-fixed/tier3,,Rubicon Project,7499,426816,2440986,,
brides.com,"pc,tablet",square-fixed/tier3,,TrustX,,,351347,,
brides.com,"pc,tablet",square-fixed/tier4,,AppNexus,,,25482540,,
brides.com,"pc,tablet",square-fixed/tier4,,Index Exchange,,,830166,,
brides.com,"pc,tablet",square-fixed/tier4,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9694b2018180ffe2450289d1050045,,
brides.com,"pc,tablet",square-fixed/tier4,,Pubmatic,158139,,4514902,,
brides.com,"pc,tablet",square-fixed/tier4,,Roundel,382319,,,,
brides.com,"pc,tablet",square-fixed/tier4,,Rubicon Project,7499,426816,2440988,,
brides.com,"pc,tablet",square-fixed/tier4,,TrustX,,,351342,,
brides.com,"pc,tablet",square-flex/tier1,,AppNexus,,,25482541,,
brides.com,"pc,tablet",square-flex/tier1,,Index Exchange,,,830160,,
brides.com,"pc,tablet",square-flex/tier1,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9698d2018180ffd7df0289d2c40043,,
brides.com,"pc,tablet",square-flex/tier1,,Pubmatic,158139,,4514903,,
brides.com,"pc,tablet",square-flex/tier1,,Roundel,382319,,,,
brides.com,"pc,tablet",square-flex/tier1,,Rubicon Project,7499,426816,2440990,,
brides.com,"pc,tablet",square-flex/tier1,,TrustX,,,351343,,
brides.com,mobile,mob-adhesive-banner-fixed/tier1,,AppNexus,,,25482542,,
brides.com,mobile,mob-adhesive-banner-fixed/tier1,,Index Exchange,,,830163,,
brides.com,mobile,mob-adhesive-banner-fixed/tier1,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9691530181816c028c6daf68800033,,
brides.com,mobile,mob-adhesive-banner-fixed/tier1,,Pubmatic,158139,,4514904,,
brides.com,mobile,mob-adhesive-banner-fixed/tier1,,Roundel,382319,,,,
brides.com,mobile,mob-adhesive-banner-fixed/tier1,,Rubicon Project,7499,426818,2440992,,
brides.com,mobile,mob-adhesive-banner-fixed/tier1,,TrustX,,,351344,,
brides.com,mobile,mob-square-fixed/tier1,,AppNexus,,,25482543,,
brides.com,mobile,mob-square-fixed/tier1,,Index Exchange,,,830167,,
brides.com,mobile,mob-square-fixed/tier1,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9699f00181816bfdbd6daf699a004c,,
brides.com,mobile,mob-square-fixed/tier1,,Pubmatic,158139,,4514905,,
brides.com,mobile,mob-square-fixed/tier1,,Roundel,382319,,,,
brides.com,mobile,mob-square-fixed/tier1,,Rubicon Project,7499,426818,2440994,,
brides.com,mobile,mob-square-fixed/tier1,,TrustX,,,351345,,
brides.com,mobile,mob-square-fixed/tier2,,AppNexus,,,25482544,,
brides.com,mobile,mob-square-fixed/tier2,,Index Exchange,,,830171,,
brides.com,mobile,mob-square-fixed/tier2,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9694da0181811f187d1fe11e8f001e,,
brides.com,mobile,mob-square-fixed/tier2,,Pubmatic,158139,,4514906,,
brides.com,mobile,mob-square-fixed/tier2,,Roundel,382319,,,,
brides.com,mobile,mob-square-fixed/tier2,,Rubicon Project,7499,426818,2440996,,
brides.com,mobile,mob-square-fixed/tier2,,TrustX,,,351346,,
brides.com,mobile,mob-square-fixed/tier3,,AppNexus,,,25482545,,
brides.com,mobile,mob-square-fixed/tier3,,Index Exchange,,,830164,,
brides.com,mobile,mob-square-fixed/tier3,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9699f00181816bfdbd6daf6c16004d,,
brides.com,mobile,mob-square-fixed/tier3,,Pubmatic,158139,,4514907,,
brides.com,mobile,mob-square-fixed/tier3,,Roundel,382319,,,,
brides.com,mobile,mob-square-fixed/tier3,,Rubicon Project,7499,426818,2440998,,
brides.com,mobile,mob-square-fixed/tier3,,TrustX,,,351349,,
brides.com,mobile,mob-square-fixed/tier4,,AppNexus,,,25482546,,
brides.com,mobile,mob-square-fixed/tier4,,Index Exchange,,,830179,,
brides.com,mobile,mob-square-fixed/tier4,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9691540181811f14661fe120ea001b,,
brides.com,mobile,mob-square-fixed/tier4,,Pubmatic,158139,,4514908,,
brides.com,mobile,mob-square-fixed/tier4,,Roundel,382319,,,,
brides.com,mobile,mob-square-fixed/tier4,,Rubicon Project,7499,426818,2441000,,
brides.com,mobile,mob-square-fixed/tier4,,TrustX,,,351348,,
brides.com,mobile,mob-square-flex/tier1,,AppNexus,,,25482547,,
brides.com,mobile,mob-square-flex/tier1,,Index Exchange,,,830169,,
brides.com,mobile,mob-square-flex/tier1,,OneMobile,,8a9694b2018180ffe245026a7f47002d,8a9694da0181811f187d1fe12217001f,,
brides.com,mobile,mob-square-flex/tier1,,Pubmatic,158139,,4514909,,
brides.com,mobile,mob-square-flex/tier1,,Roundel,382319,,,,
brides.com,mobile,mob-square-flex/tier1,,Rubicon Project,7499,426818,2441002,,
brides.com,mobile,mob-square-flex/tier1,,TrustX,,,351350,,
